Category,Model,Distance_KM,Target_Fare,CO2_Emission,Category_Enc
Personal,Tata Tiago.ev,5.473047162520544,6.95076989640109,48,0
Personal,MG ZS EV,5.473047162520544,10.125137250663007,55,0
Public_Taxi,BluSmart,5.473047162520544,200.25137250663005,50,1
Public_Taxi,Uber Green,5.473047162520544,256.35313190049305,55,1
Personal,Tata Nexon.ev,16.64636824193033,25.801870774992008,53,0
Personal,Tata Tiago.ev,16.64636824193033,21.14088766725152,48,0
Personal,MG ZS EV,16.64636824193033,30.79578124757111,55,0
Public_Taxi,BluSmart,16.64636824193033,406.9578124757111,50,1
Public_Taxi,Uber Green,16.64636824193033,524.5128378063279,55,1
Personal,Tata Nexon.ev,47.55303638548944,73.70720639750863,53,0
Personal,Tata Tiago.ev,47.55303638548944,60.392356209571595,48,0
Personal,MG ZS EV,47.55303638548944,87.97311731315547,55,0
Public_Taxi,BluSmart,47.55303638548944,978.7311731315547,50,1
Public_Taxi,Uber Green,47.55303638548944,1266.2728732517467,55,1
Personal,Tata Nexon.ev,47.57975019994025,73.74861280990739,53,0
Personal,Tata Tiago.ev,47.57975019994025,60.42628275392412,48,0
Personal,MG ZS EV,47.57975019994025,88.02253786988946,55,0
Public_Taxi,BluSmart,47.57975019994025,979.2253786988946,50,1
Public_Taxi,Uber Green,47.57975019994025,1266.914004798566,55,1
Personal,Tata Nexon.ev,29.09845651804102,45.10260760296357,53,0
Personal,Tata Tiago.ev,29.09845651804102,36.95503977791209,48,0
Personal,MG ZS EV,29.09845651804102,53.83214455837589,55,0
Public_Taxi,BluSmart,29.09845651804102,637.3214455837589,50,1
Public_Taxi,Uber Green,29.09845651804102,823.3629564329844,55,1
Personal,Tata Nexon.ev,31.960023396320164,49.538036264296245,53,0
Personal,Tata Tiago.ev,31.960023396320164,40.58922971332661,48,0
Personal,MG ZS EV,31.960023396320164,59.1260432831923,55,0
Public_Taxi,BluSmart,31.960023396320164,690.260432831923,50,1
Public_Taxi,Uber Green,31.960023396320164,892.0405615116839,55,1
Personal,Tata Nexon.ev,22.97383057693767,35.60943739425338,53,0
Personal,Tata Tiago.ev,22.97383057693767,29.17676483271084,48,0
Personal,MG ZS EV,22.97383057693767,42.50158656733469,55,0
Public_Taxi,BluSmart,22.97383057693767,524.0158656733469,50,1
Public_Taxi,Uber Green,22.97383057693767,676.371933846504,55,1
Personal,Tata Nexon.ev,15.367327813205161,23.819358110468,53,0
Personal,Tata Tiago.ev,15.367327813205161,19.516506322770557,48,0
Personal,MG ZS EV,15.367327813205161,28.42955645442955,55,0
Public_Taxi,BluSmart,15.367327813205161,383.2955645442955,50,1
Public_Taxi,Uber Green,15.367327813205161,493.81586751692384,55,1
Personal,Tata Nexon.ev,17.10456272312588,26.512072220845113,53,0
Personal,Tata Tiago.ev,17.10456272312588,21.722794658369867,48,0
Personal,MG ZS EV,17.10456272312588,31.643441037782882,55,0
Public_Taxi,BluSmart,17.10456272312588,415.4344103778288,50,1
Public_Taxi,Uber Green,17.10456272312588,535.5095053550211,55,1
Personal,Tata Nexon.ev,33.953404347774885,52.627776739051065,53,0
Personal,Tata Tiago.ev,33.953404347774885,43.120823521674104,48,0
Personal,MG ZS EV,33.953404347774885,62.81379804338354,55,0
Public_Taxi,BluSmart,33.953404347774885,727.1379804338354,50,1
Public_Taxi,Uber Green,33.953404347774885,939.8817043465972,55,1
Personal,Tata Nexon.ev,37.86635194244632,58.69284551079179,53,0
Personal,Tata Tiago.ev,37.86635194244632,48.09026696690683,48,0
Personal,MG ZS EV,37.86635194244632,70.0527510935257,55,0
Public_Taxi,BluSmart,37.86635194244632,799.5275109352569,50,1
Public_Taxi,Uber Green,37.86635194244632,1033.7924466187117,55,1
Personal,Tata Nexon.ev,39.78737314256658,61.67042837097819,53,0
Personal,Tata Tiago.ev,39.78737314256658,50.52996389105956,48,0
Personal,MG ZS EV,39.78737314256658,73.60664031374817,55,0
Public_Taxi,BluSmart,39.78737314256658,835.0664031374818,50,1
Public_Taxi,Uber Green,39.78737314256658,1079.8969554215978,55,1
Personal,Tata Nexon.ev,39.69128899693314,61.52149794524636,53,0
Personal,Tata Tiago.ev,39.69128899693314,50.40793702610509,48,0
Personal,MG ZS EV,39.69128899693314,73.42888464432632,55,0
Public_Taxi,BluSmart,39.69128899693314,833.2888464432631,50,1
Public_Taxi,Uber Green,39.69128899693314,1077.5909359263953,55,1
Personal,Tata Nexon.ev,5.469099049385828,8.477103526548031,53,0
Personal,Tata Tiago.ev,5.469099049385828,6.945755792720002,48,0
Personal,MG ZS EV,5.469099049385828,10.117833241363781,55,0
Public_Taxi,BluSmart,5.469099049385828,200.1783324136378,50,1
Public_Taxi,Uber Green,5.469099049385828,256.25837718525986,55,1
Personal,Tata Nexon.ev,25.226594930426494,39.10122214216106,53,0
Personal,Tata Tiago.ev,25.226594930426494,32.037775561641645,48,0
Personal,MG ZS EV,25.226594930426494,46.669200621289015,55,0
Public_Taxi,BluSmart,25.226594930426494,565.6920062128902,50,1
Public_Taxi,Uber Green,25.226594930426494,730.4382783302358,55,1
Personal,Tata Nexon.ev,3.82037924081557,5.921587823264133,53,0
Personal,Tata Tiago.ev,3.82037924081557,4.851881635835774,48,0
Personal,MG ZS EV,3.82037924081557,7.067701595508805,55,0
Public_Taxi,BluSmart,3.82037924081557,169.67701595508805,50,1
Public_Taxi,Uber Green,3.82037924081557,216.6891017795737,55,1
Personal,Tata Nexon.ev,27.926915233863042,43.28671861248771,53,0
Personal,Tata Tiago.ev,27.926915233863042,35.467182347006066,48,0
Personal,MG ZS EV,27.926915233863042,51.66479318264663,55,0
Public_Taxi,BluSmart,27.926915233863042,615.6479318264662,50,1
Public_Taxi,Uber Green,27.926915233863042,795.245965612713,55,1
Personal,Tata Nexon.ev,22.634994567295475,35.084241579307985,53,0
Personal,Tata Tiago.ev,22.634994567295475,28.746443100465253,48,0
Personal,MG ZS EV,22.634994567295475,41.87473994949663,55,0
Public_Taxi,BluSmart,22.634994567295475,517.7473994949663,50,1
Public_Taxi,Uber Green,22.634994567295475,668.2398696150914,55,1
Personal,Tata Nexon.ev,44.497504955156685,68.97113268049286,53,0
Personal,Tata Tiago.ev,44.497504955156685,56.51183129304899,48,0
Personal,MG ZS EV,44.497504955156685,82.32038416703988,55,0
Public_Taxi,BluSmart,44.497504955156685,922.2038416703987,50,1
Public_Taxi,Uber Green,44.497504955156685,1192.9401189237606,55,1
Personal,Tata Nexon.ev,18.194835615051854,28.20199520333037,53,0
Personal,Tata Tiago.ev,18.194835615051854,23.107441231115857,48,0
Personal,MG ZS EV,18.194835615051854,33.66044588784593,55,0
Public_Taxi,BluSmart,18.194835615051854,435.6044588784593,50,1
Public_Taxi,Uber Green,18.194835615051854,561.6760547612445,55,1
Personal,Tata Nexon.ev,6.736283804952687,10.441239897676663,53,0
Personal,Tata Tiago.ev,6.736283804952687,8.555080432289913,48,0
Personal,MG ZS EV,6.736283804952687,12.462125039162471,55,0
Public_Taxi,BluSmart,6.736283804952687,223.6212503916247,50,1
Public_Taxi,Uber Green,6.736283804952687,286.6708113188645,55,1
Personal,Tata Nexon.ev,8.006592420588957,12.410218251912882,53,0
Personal,Tata Tiago.ev,8.006592420588957,10.168372374147975,48,0
Personal,MG ZS EV,8.006592420588957,14.812195978089571,55,0
Public_Taxi,BluSmart,8.006592420588957,247.1219597808957,50,1
Public_Taxi,Uber Green,8.006592420588957,317.15821809413495,55,1
Personal,Tata Nexon.ev,38.31402095415614,59.386732478942015,53,0
Personal,Tata Tiago.ev,38.31402095415614,48.6588066117783,48,0
Personal,MG ZS EV,38.31402095415614,70.88093876518887,55,0
Public_Taxi,BluSmart,38.31402095415614,807.8093876518886,50,1
Public_Taxi,Uber Green,38.31402095415614,1044.5365028997473,55,1
Personal,Tata Nexon.ev,31.29268510249679,48.50366190887002,53,0
Personal,Tata Tiago.ev,31.29268510249679,39.741710080170925,48,0
Personal,MG ZS EV,31.29268510249679,57.89146743961906,55,0
Public_Taxi,BluSmart,31.29268510249679,677.9146743961907,50,1
Public_Taxi,Uber Green,31.29268510249679,876.024442459923,55,1
Personal,Tata Nexon.ev,5.955011130016722,9.230267251525918,53,0
Personal,Tata Tiago.ev,5.955011130016722,7.562864135121236,48,0
Personal,MG ZS EV,5.955011130016722,11.016770590530935,55,0
Public_Taxi,BluSmart,5.955011130016722,209.16770590530933,50,1
Public_Taxi,Uber Green,5.955011130016722,267.9202671204013,55,1
Personal,Tata Nexon.ev,5.121233499634874,7.9379119244340535,53,0
Personal,Tata Tiago.ev,5.121233499634874,6.50396654453629,48,0
Personal,MG ZS EV,5.121233499634874,9.474281974324517,55,0
Public_Taxi,BluSmart,5.121233499634874,193.74281974324515,50,1
Public_Taxi,Uber Green,5.121233499634874,247.90960399123696,55,1
Personal,Tata Nexon.ev,35.34748744149688,54.78860553432016,53,0
Personal,Tata Tiago.ev,35.34748744149688,44.89130905070104,48,0
Personal,MG ZS EV,35.34748744149688,65.39285176676923,55,0
Public_Taxi,BluSmart,35.34748744149688,752.9285176676923,50,1
Public_Taxi,Uber Green,35.34748744149688,973.3396985959251,55,1
Personal,Tata Nexon.ev,4.565387311845483,7.076350333360498,53,0
Personal,Tata Tiago.ev,4.565387311845483,5.798041886043763,48,0
Personal,MG ZS EV,4.565387311845483,8.445966526914145,55,0
Public_Taxi,BluSmart,4.565387311845483,183.45966526914145,50,1
Public_Taxi,Uber Green,4.565387311845483,234.5692954842916,55,1
Personal,Tata Nexon.ev,41.27114290522746,63.97027150310255,53,0
Personal,Tata Tiago.ev,41.27114290522746,52.41435148963887,48,0
Personal,MG ZS EV,41.27114290522746,76.3516143746708,55,0
Public_Taxi,BluSmart,41.27114290522746,862.5161437467079,50,1
Public_Taxi,Uber Green,41.27114290522746,1115.507429725459,55,1
Personal,Tata Nexon.ev,35.60586913066832,55.189097152535886,53,0
Personal,Tata Tiago.ev,35.60586913066832,45.219453795948766,48,0
Personal,MG ZS EV,35.60586913066832,65.87085789173639,55,0
Public_Taxi,BluSmart,35.60586913066832,757.7085789173639,50,1
Public_Taxi,Uber Green,35.60586913066832,979.5408591360397,55,1
Personal,Tata Nexon.ev,4.9860902514530885,7.728439889752286,53,0
Personal,Tata Tiago.ev,4.9860902514530885,6.332334619345422,48,0
Personal,MG ZS EV,4.9860902514530885,9.224266965188214,55,0
Public_Taxi,BluSmart,4.9860902514530885,191.24266965188212,50,1
Public_Taxi,Uber Green,4.9860902514530885,244.66616603487412,55,1
Personal,Tata Nexon.ev,5.157047990174404,7.993424384770326,53,0
Personal,Tata Tiago.ev,5.157047990174404,6.5494509475214935,48,0
Personal,MG ZS EV,5.157047990174404,9.540538781822649,55,0
Public_Taxi,BluSmart,5.157047990174404,194.40538781822647,50,1
Public_Taxi,Uber Green,5.157047990174404,248.7691517641857,55,1
Personal,Tata Nexon.ev,49.345339346557594,76.48527598716426,53,0
Personal,Tata Tiago.ev,49.345339346557594,62.66858097012815,48,0
Personal,MG ZS EV,49.345339346557594,91.28887779113155,55,0
Public_Taxi,BluSmart,49.345339346557594,1011.8887779113155,50,1
Public_Taxi,Uber Green,49.345339346557594,1309.2881443173824,55,1
Personal,Tata Nexon.ev,19.339268992049895,29.975866937677335,53,0
Personal,Tata Tiago.ev,19.339268992049895,24.560871619903367,48,0
Personal,MG ZS EV,19.339268992049895,35.77764763529231,55,0
Public_Taxi,BluSmart,19.339268992049895,456.77647635292305,50,1
Public_Taxi,Uber Green,19.339268992049895,589.1424558091975,55,1
Personal,Tata Nexon.ev,19.161465206277654,29.70027106973036,53,0
Personal,Tata Tiago.ev,19.161465206277654,24.33506081197262,48,0
Personal,MG ZS EV,19.161465206277654,35.448710631613665,55,0
Public_Taxi,BluSmart,19.161465206277654,453.4871063161366,50,1
Public_Taxi,Uber Green,19.161465206277654,584.8751649506637,55,1
Personal,Tata Nexon.ev,40.82717879561763,63.28212713320731,53,0
Personal,Tata Tiago.ev,40.82717879561763,51.850517070434385,48,0
Personal,MG ZS EV,40.82717879561763,75.53028077189262,55,0
Public_Taxi,BluSmart,40.82717879561763,854.3028077189261,50,1
Public_Taxi,Uber Green,40.82717879561763,1104.8522910948232,55,1
Personal,Tata Nexon.ev,47.41518029180908,73.49352945230406,53,0
Personal,Tata Tiago.ev,47.41518029180908,60.21727897059753,48,0
Personal,MG ZS EV,47.41518029180908,87.7180835398468,55,0
Public_Taxi,BluSmart,47.41518029180908,976.1808353984679,50,1
Public_Taxi,Uber Green,47.41518029180908,1262.964327003418,55,1
Personal,Tata Nexon.ev,49.31405212732067,76.43678079734703,53,0
Personal,Tata Tiago.ev,49.31405212732067,62.62884620169725,48,0
Personal,MG ZS EV,49.31405212732067,91.23099643554325,55,0
Public_Taxi,BluSmart,49.31405212732067,1011.3099643554324,50,1
Public_Taxi,Uber Green,49.31405212732067,1308.537251055696,55,1
Personal,Tata Nexon.ev,37.91553107768814,58.769073170416604,53,0
Personal,Tata Tiago.ev,37.91553107768814,48.15272446866393,48,0
Personal,MG ZS EV,37.91553107768814,70.14373249372305,55,0
Public_Taxi,BluSmart,37.91553107768814,800.4373249372305,50,1
Public_Taxi,Uber Green,37.91553107768814,1034.9727458645152,55,1
Personal,Tata Nexon.ev,19.436719691014872,30.126915521073048,53,0
Personal,Tata Tiago.ev,19.436719691014872,24.684634007588887,48,0
Personal,MG ZS EV,19.436719691014872,35.95793142837751,55,0
Public_Taxi,BluSmart,19.436719691014872,458.57931428377515,50,1
Public_Taxi,Uber Green,19.436719691014872,591.4812725843569,55,1
Personal,Tata Nexon.ev,5.09153511823477,7.891879433263893,53,0
Personal,Tata Tiago.ev,5.09153511823477,6.466249600158158,48,0
Personal,MG ZS EV,5.09153511823477,9.419339968734326,55,0
Public_Taxi,BluSmart,5.09153511823477,193.19339968734323,50,1
Public_Taxi,Uber Green,5.09153511823477,247.19684283763448,55,1
Personal,Tata Nexon.ev,39.0801988804444,60.57430826468881,53,0
Personal,Tata Tiago.ev,39.0801988804444,49.63185257816439,48,0
Personal,MG ZS EV,39.0801988804444,72.29836792882215,55,0
Public_Taxi,BluSmart,39.0801988804444,821.9836792882214,50,1
Public_Taxi,Uber Green,39.0801988804444,1062.9247731306655,55,1
Personal,Tata Nexon.ev,28.361808237054447,43.96080276743439,53,0
Personal,Tata Tiago.ev,28.361808237054447,36.01949646105915,48,0
Personal,MG ZS EV,28.361808237054447,52.46934523855073,55,0
Public_Taxi,BluSmart,28.361808237054447,623.6934523855073,50,1
Public_Taxi,Uber Green,28.361808237054447,805.6833976893067,55,1
Personal,Tata Nexon.ev,21.78687845310184,33.76966160230785,53,0
Personal,Tata Tiago.ev,21.78687845310184,27.669335635439335,48,0
Personal,MG ZS EV,21.78687845310184,40.3057251382384,55,0
Public_Taxi,BluSmart,21.78687845310184,502.05725138238404,50,1
Public_Taxi,Uber Green,21.78687845310184,647.8850828744442,55,1
Personal,Tata Nexon.ev,45.411364869642064,70.38761554794519,53,0
Personal,Tata Tiago.ev,45.411364869642064,57.67243338444542,48,0
Personal,MG ZS EV,45.411364869642064,84.01102500883782,55,0
Public_Taxi,BluSmart,45.411364869642064,939.1102500883782,50,1
Public_Taxi,Uber Green,45.411364869642064,1214.8727568714096,55,1
Personal,Tata Nexon.ev,6.448676633001416,9.995448781152193,53,0
Personal,Tata Tiago.ev,6.448676633001416,8.189819323911799,48,0
Personal,MG ZS EV,6.448676633001416,11.93005177105262,55,0
Public_Taxi,BluSmart,6.448676633001416,218.3005177105262,50,1
Public_Taxi,Uber Green,6.448676633001416,279.768239192034,55,1
Personal,Tata Nexon.ev,25.138630110252098,38.964876670890746,53,0
Personal,Tata Tiago.ev,25.138630110252098,31.926060240020163,48,0
Personal,MG ZS EV,25.138630110252098,46.506465703966384,55,0
Public_Taxi,BluSmart,25.138630110252098,564.0646570396639,50,1
Public_Taxi,Uber Green,25.138630110252098,728.3271226460504,55,1
Personal,Tata Nexon.ev,1.5563285936035345,2.412309320085478,53,0
Personal,Tata Tiago.ev,1.5563285936035345,1.9765373138764888,48,0
Personal,MG ZS EV,1.5563285936035345,2.879207898166539,55,0
Public_Taxi,BluSmart,1.5563285936035345,127.79207898166538,50,1
Public_Taxi,Uber Green,1.5563285936035345,162.3518862464848,55,1
Personal,Tata Nexon.ev,23.964371457712186,37.144775759453886,53,0
Personal,Tata Tiago.ev,23.964371457712186,30.434751751294478,48,0
Personal,MG ZS EV,23.964371457712186,44.33408719676755,55,0
Public_Taxi,BluSmart,23.964371457712186,542.3408719676754,50,1
Public_Taxi,Uber Green,23.964371457712186,700.1449149850924,55,1
Personal,Tata Nexon.ev,3.75886050841003,5.8262337880355455,53,0
Personal,Tata Tiago.ev,3.75886050841003,4.773752845680738,48,0
Personal,MG ZS EV,3.75886050841003,6.953891940558556,55,0
Public_Taxi,BluSmart,3.75886050841003,168.53891940558555,50,1
Public_Taxi,Uber Green,3.75886050841003,215.2126522018407,55,1
Personal,Tata Nexon.ev,6.822077897135524,10.574220740560062,53,0
Personal,Tata Tiago.ev,6.822077897135524,8.664038929362116,48,0
Personal,MG ZS EV,6.822077897135524,12.620844109700721,55,0
Public_Taxi,BluSmart,6.822077897135524,225.2084410970072,50,1
Public_Taxi,Uber Green,6.822077897135524,288.7298695312526,55,1
Personal,Tata Nexon.ev,6.7587860920781395,10.476118442721114,53,0
Personal,Tata Tiago.ev,6.7587860920781395,8.583658336939237,48,0
Personal,MG ZS EV,6.7587860920781395,12.503754270344558,55,0
Public_Taxi,BluSmart,6.7587860920781395,224.03754270344558,50,1
Public_Taxi,Uber Green,6.7587860920781395,287.21086620987535,55,1
Personal,Tata Nexon.ev,32.811304803687115,50.85752244571502,53,0
Personal,Tata Tiago.ev,32.811304803687115,41.67035710068264,48,0
Personal,MG ZS EV,32.811304803687115,60.70091388682116,55,0
Public_Taxi,BluSmart,32.811304803687115,706.0091388682116,50,1
Public_Taxi,Uber Green,32.811304803687115,912.4713152884908,55,1
Personal,Tata Nexon.ev,37.55619908400574,58.21210858020889,53,0
Personal,Tata Tiago.ev,37.55619908400574,47.69637283668729,48,0
Personal,MG ZS EV,37.55619908400574,69.47896830541062,55,0
Public_Taxi,BluSmart,37.55619908400574,793.7896830541061,50,1
Public_Taxi,Uber Green,37.55619908400574,1026.3487780161377,55,1
Personal,Tata Nexon.ev,29.585069489760823,45.85685770912927,53,0
Personal,Tata Tiago.ev,29.585069489760823,37.573038251996245,48,0
Personal,MG ZS EV,29.585069489760823,54.732378556057526,55,0
Public_Taxi,BluSmart,29.585069489760823,646.3237855605752,50,1
Public_Taxi,Uber Green,29.585069489760823,835.0416677542597,55,1
Personal,Tata Nexon.ev,48.14645487525255,74.62700505664145,53,0
Personal,Tata Tiago.ev,48.14645487525255,61.14599769157074,48,0
Personal,MG ZS EV,48.14645487525255,89.07094151921723,55,0
Public_Taxi,BluSmart,48.14645487525255,989.7094151921722,50,1
Public_Taxi,Uber Green,48.14645487525255,1280.5149170060613,55,1
Personal,Tata Nexon.ev,19.3686583966615,30.02142051482532,53,0
Personal,Tata Tiago.ev,19.3686583966615,24.598196163760104,48,0
Personal,MG ZS EV,19.3686583966615,35.83201803382377,55,0
Public_Taxi,BluSmart,19.3686583966615,457.3201803382377,50,1
Public_Taxi,Uber Green,19.3686583966615,589.8478015198759,55,1
Personal,Tata Nexon.ev,14.999892227811175,23.24983295310732,53,0
Personal,Tata Tiago.ev,14.999892227811175,19.049863129320194,48,0
Personal,MG ZS EV,14.999892227811175,27.749800621450674,55,0
Public_Taxi,BluSmart,14.999892227811175,376.49800621450674,50,1
Public_Taxi,Uber Green,14.999892227811175,484.9974134674682,55,1
Personal,Tata Nexon.ev,43.561357281283556,67.5201037859895,53,0
Personal,Tata Tiago.ev,43.561357281283556,55.322923747230114,48,0
Personal,MG ZS EV,43.561357281283556,80.58851097037459,55,0
Public_Taxi,BluSmart,43.561357281283556,904.8851097037458,50,1
Public_Taxi,Uber Green,43.561357281283556,1170.4725747508053,55,1
Personal,Tata Nexon.ev,11.95619608745318,18.532103935552424,53,0
Personal,Tata Tiago.ev,11.95619608745318,15.184369031065538,48,0
Personal,MG ZS EV,11.95619608745318,22.11896276178838,55,0
Public_Taxi,BluSmart,11.95619608745318,320.18962761788384,50,1
Public_Taxi,Uber Green,11.95619608745318,411.9487060988763,55,1
Personal,Tata Nexon.ev,48.19790443258995,74.70675187051441,53,0
Personal,Tata Tiago.ev,48.19790443258995,61.21133862938924,48,0
Personal,MG ZS EV,48.19790443258995,89.16612320029141,55,0
Public_Taxi,BluSmart,48.19790443258995,990.6612320029141,50,1
Public_Taxi,Uber Green,48.19790443258995,1281.7497063821588,55,1
Personal,Tata Nexon.ev,1.5955692598010007,2.4731323526915507,53,0
Personal,Tata Tiago.ev,1.5955692598010007,2.026372959947271,48,0
Personal,MG ZS EV,1.5955692598010007,2.9518031306318515,55,0
Public_Taxi,BluSmart,1.5955692598010007,128.5180313063185,50,1
Public_Taxi,Uber Green,1.5955692598010007,163.29366223522402,55,1
Personal,Tata Nexon.ev,48.52406250867431,75.21229688844518,53,0
Personal,Tata Tiago.ev,48.52406250867431,61.62555938601638,48,0
Personal,MG ZS EV,48.52406250867431,89.76951564104748,55,0
Public_Taxi,BluSmart,48.52406250867431,996.6951564104747,50,1
Public_Taxi,Uber Green,48.52406250867431,1289.5775002081834,55,1
Personal,Tata Nexon.ev,3.1148356855782295,4.827995312646255,53,0
Personal,Tata Tiago.ev,3.1148356855782295,3.9558413206843515,48,0
Personal,MG ZS EV,3.1148356855782295,5.762446018319725,55,0
Public_Taxi,BluSmart,3.1148356855782295,156.62446018319724,50,1
Public_Taxi,Uber Green,3.1148356855782295,199.7560564538775,55,1
Personal,Tata Nexon.ev,44.666012571205485,69.23231948536849,53,0
Personal,Tata Tiago.ev,44.666012571205485,56.72583596543097,48,0
Personal,MG ZS EV,44.666012571205485,82.63212325673015,55,0
Public_Taxi,BluSmart,44.666012571205485,925.3212325673014,50,1
Public_Taxi,Uber Green,44.666012571205485,1196.9843017089315,55,1
Personal,Tata Nexon.ev,26.857354345228693,41.62889923510447,53,0
Personal,Tata Tiago.ev,26.857354345228693,34.10884001844044,48,0
Personal,MG ZS EV,26.857354345228693,49.68610553867308,55,0
Public_Taxi,BluSmart,26.857354345228693,595.8610553867309,50,1
Public_Taxi,Uber Green,26.857354345228693,769.5765042854887,55,1
Personal,Tata Nexon.ev,49.65527500984572,76.96567626526085,53,0
Personal,Tata Tiago.ev,49.65527500984572,63.06219926250406,48,0
Personal,MG ZS EV,49.65527500984572,91.86225876821457,55,0
Public_Taxi,BluSmart,49.65527500984572,1017.6225876821458,50,1
Public_Taxi,Uber Green,49.65527500984572,1316.7266002362971,55,1
Personal,Tata Nexon.ev,4.616031672034544,7.154849091653542,53,0
Personal,Tata Tiago.ev,4.616031672034544,5.862360223483871,48,0
Personal,MG ZS EV,4.616031672034544,8.539658593263907,55,0
Public_Taxi,BluSmart,4.616031672034544,184.39658593263908,50,1
Public_Taxi,Uber Green,4.616031672034544,235.78476012882905,55,1
Personal,Tata Nexon.ev,28.13885993566472,43.61523290028031,53,0
Personal,Tata Tiago.ev,28.13885993566472,35.73635211829419,48,0
Personal,MG ZS EV,28.13885993566472,52.056890880979736,55,0
Public_Taxi,BluSmart,28.13885993566472,619.5689088097973,50,1
Public_Taxi,Uber Green,28.13885993566472,800.3326384559532,55,1
Personal,Tata Nexon.ev,48.49582424533585,75.16852758027055,53,0
Personal,Tata Tiago.ev,48.49582424533585,61.58969679157653,48,0
Personal,MG ZS EV,48.49582424533585,89.71727485387132,55,0
Public_Taxi,BluSmart,48.49582424533585,996.1727485387131,50,1
Public_Taxi,Uber Green,48.49582424533585,1288.8997818880603,55,1
Personal,Tata Nexon.ev,26.631794364337292,41.2792812647228,53,0
Personal,Tata Tiago.ev,26.631794364337292,33.82237884270836,48,0
Personal,MG ZS EV,26.631794364337292,49.26881957402399,55,0
Public_Taxi,BluSmart,26.631794364337292,591.68819574024,50,1
Public_Taxi,Uber Green,26.631794364337292,764.163064744095,55,1
Personal,Tata Nexon.ev,31.840533268627865,49.35282656637319,53,0
Personal,Tata Tiago.ev,31.840533268627865,40.43747725115739,48,0
Personal,MG ZS EV,31.840533268627865,58.90498654696155,55,0
Public_Taxi,BluSmart,31.840533268627865,688.0498654696155,50,1
Public_Taxi,Uber Green,31.840533268627865,889.1727984470688,55,1
Personal,Tata Nexon.ev,35.09168576024624,54.39211292838167,53,0
Personal,Tata Tiago.ev,35.09168576024624,44.56644091551273,48,0
Personal,MG ZS EV,35.09168576024624,64.91961865645555,55,0
Public_Taxi,BluSmart,35.09168576024624,748.1961865645555,50,1
Public_Taxi,Uber Green,35.09168576024624,967.2004582459099,55,1
Personal,Tata Nexon.ev,23.27251217362089,36.072393869112375,53,0
Personal,Tata Tiago.ev,23.27251217362089,29.55609046049853,48,0
Personal,MG ZS EV,23.27251217362089,43.054147521198644,55,0
Public_Taxi,BluSmart,23.27251217362089,529.5414752119864,50,1
Public_Taxi,Uber Green,23.27251217362089,683.5402921669013,55,1
Personal,Tata Nexon.ev,31.75034592411911,49.21303618238461,53,0
Personal,Tata Tiago.ev,31.75034592411911,40.32293932363127,48,0
Personal,MG ZS EV,31.75034592411911,58.738139959620355,55,0
Public_Taxi,BluSmart,31.75034592411911,686.3813995962036,50,1
Public_Taxi,Uber Green,31.75034592411911,887.0083021788587,55,1
Personal,Tata Nexon.ev,29.631401284231913,45.92867199055946,53,0
Personal,Tata Tiago.ev,29.631401284231913,37.63187963097453,48,0
Personal,MG ZS EV,29.631401284231913,54.81809237582904,55,0
Public_Taxi,BluSmart,29.631401284231913,647.1809237582904,50,1
Public_Taxi,Uber Green,29.631401284231913,836.1536308215659,55,1
Personal,Tata Nexon.ev,45.15674251405846,69.9929508967906,53,0
Personal,Tata Tiago.ev,45.15674251405846,57.34906299285424,48,0
Personal,MG ZS EV,45.15674251405846,83.53997365100815,55,0
Public_Taxi,BluSmart,45.15674251405846,934.3997365100814,50,1
Public_Taxi,Uber Green,45.15674251405846,1208.761820337403,55,1
Personal,Tata Nexon.ev,3.2268726367314358,5.001652586933725,53,0
Personal,Tata Tiago.ev,3.2268726367314358,4.098128248648924,48,0
Personal,MG ZS EV,3.2268726367314358,5.9697143779531565,55,0
Public_Taxi,BluSmart,3.2268726367314358,158.69714377953156,50,1
Public_Taxi,Uber Green,3.2268726367314358,202.44494328155446,55,1
Personal,Tata Nexon.ev,14.767196290019285,22.889154249529888,53,0
Personal,Tata Tiago.ev,14.767196290019285,18.75433928832449,48,0
Personal,MG ZS EV,14.767196290019285,27.31931313653568,55,0
Public_Taxi,BluSmart,14.767196290019285,372.19313136535675,50,1
Public_Taxi,Uber Green,14.767196290019285,479.41271096046285,55,1
Personal,Tata Nexon.ev,47.57016271975138,73.73375221561463,53,0
Personal,Tata Tiago.ev,47.57016271975138,60.41410665408425,48,0
Personal,MG ZS EV,47.57016271975138,88.00480103154005,55,0
Public_Taxi,BluSmart,47.57016271975138,979.0480103154006,50,1
Public_Taxi,Uber Green,47.57016271975138,1266.6839052740331,55,1
Personal,Tata Nexon.ev,44.6229254106549,69.16553438651509,53,0
Personal,Tata Tiago.ev,44.6229254106549,56.671115271531725,48,0
Personal,MG ZS EV,44.6229254106549,82.55241200971157,55,0
Public_Taxi,BluSmart,44.6229254106549,924.5241200971157,50,1
Public_Taxi,Uber Green,44.6229254106549,1195.9502098557177,55,1
Personal,Tata Nexon.ev,23.327180886499935,36.157130374074896,53,0
Personal,Tata Tiago.ev,23.327180886499935,29.625519725854918,48,0
Personal,MG ZS EV,23.327180886499935,43.15528464002488,55,0
Public_Taxi,BluSmart,23.327180886499935,530.5528464002489,50,1
Public_Taxi,Uber Green,23.327180886499935,684.8523412759985,55,1
